,trip_id,device_id,vehicle_type,trip_duration,trip_distance,start_time,end_time,modified_date,month,hour,day_of_week,council_district_start,council_district_end,year,census_geoid_start,census_geoid_end,start_time_us_central,end_time_us_central
495,49c94f1f-c1e5-4e9c-bb87-700c59773a60,3cc7f7a9-e215-494b-9312-6921c991e242,scooter,160,789,2021-10-28T02:00:00.000,2021-10-28T02:00:00.000,2021-10-29T04:17:08.000,10,2,3,9,9,2021,48453001401,48453001401,2021-10-27T21:00:00.000,2021-10-27T21:00:00.000
496,9e53e63e-092b-4b0f-9572-67d09d85956c,0d75122c-118b-49c9-bcad-96e53d347e0e,scooter,241,615,2021-10-28T02:00:00.000,2021-10-28T02:00:00.000,2021-10-29T04:17:10.000,10,2,3,9,9,2021,48453001100,48453001100,2021-10-27T21:00:00.000,2021-10-27T21:00:00.000
497,6832d281-b588-4c65-93c0-afc32db6c9b1,2e7c537b-2300-435d-9691-cc28e8878984,scooter,311,1348,2021-10-28T02:15:00.000,2021-10-28T02:15:00.000,2021-10-29T04:31:33.000,10,2,3,5,5,2021,48453001303,48453001304,2021-10-27T21:15:00.000,2021-10-27T21:15:00.000
498,8d8e5664-f044-4cf9-9678-b97ff3f5823f,f7f6c635-f518-4130-8ac3-d1a0425c8619,scooter,386,2055,2021-10-28T02:15:00.000,2021-10-28T02:30:00.000,2021-10-29T04:31:33.000,10,2,3,9,9,2021,48453000603,48453000700,2021-10-27T21:15:00.000,2021-10-27T21:30:00.000
499,0daa4732-3749-4eb5-85f7-e434352ae708,a4454480-9fa8-4e2b-bdcb-f2ba0a0731f8,scooter,192,1039,2021-10-28T02:15:00.000,2021-10-28T02:30:00.000,2021-10-29T04:31:34.000,10,2,3,9,1,2021,48453000604,48453000700,2021-10-27T21:15:00.000,2021-10-27T21:30:00.000
500,d1f97988-7c0b-45ec-9ea6-5292819e64a5,34fed829-4a51-425f-a328-62364334584e,scooter,191,1035,2021-10-28T02:30:00.000,2021-10-28T02:30:00.000,2021-10-29T04:31:35.000,10,2,3,9,9,2021,48453000603,48453000604,2021-10-27T21:30:00.000,2021-10-27T21:30:00.000
501,4976f39c-0a37-4fb7-abb0-7ea34b31cc59,b0807275-26c1-4c6f-a2c2-10e3158fdaed,scooter,769,4428,2021-10-28T03:30:00.000,2021-10-28T03:30:00.000,2021-10-29T05:31:25.000,10,3,3,9,9,2021,48453001402,48453001100,2021-10-27T22:30:00.000,2021-10-27T22:30:00.000
502,f4265786-d11b-4f89-9316-2e74dece8f89,42b12597-71e4-44c9-b2a2-52315d46ff6b,scooter,222,793,2021-10-28T03:30:00.000,2021-10-28T03:30:00.000,2021-10-29T05:31:26.000,10,3,3,3,3,2021,48453002316,48453002304,2021-10-27T22:30:00.000,2021-10-27T22:30:00.000
503,206e6192-473d-4f9b-bebc-19928a0f7a83,b0807275-26c1-4c6f-a2c2-10e3158fdaed,scooter,888,4447,2021-10-28T03:30:00.000,2021-10-28T03:45:00.000,2021-10-29T05:31:26.000,10,3,3,9,9,2021,48453001100,48453001402,2021-10-27T22:30:00.000,2021-10-27T22:45:00.000
504,e75edd7f-94cd-451d-9d2d-c9532757ce38,dc01782c-95cb-43f0-9d0e-f8a56801d89b,scooter,260,1441.1819473967482,2021-10-28T04:45:00.000,2021-10-28T05:00:00.000,2021-10-29T06:16:14.000,10,5,3,3,9,2021,48453000902,48453001100,2021-10-27T23:45:00.000,2021-10-28T00:00:00.000
505,4d1e0d67-7aa9-492f-af98-01520202b764,8afa94c6-48ab-4686-ac25-c5c966f90e01,scooter,5510,1008,2021-10-28T01:45:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:28.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T20:45:00.000,2021-10-27T22:15:00.000
506,b00b7647-80cc-493c-8603-87e205dec466,b766bd04-fddf-43c9-8d58-e2aa865e78e6,scooter,170,390.0211952981712,2021-10-28T03:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:28.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:15:00.000
507,84a83f30-0487-46ac-acaa-3b46911bf3b3,2509967e-00c2-4350-93ff-45bb0a505d86,scooter,294,735,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:28.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
508,3da21ee7-7156-4775-b731-f60c9d92efa6,dff87798-10d0-422a-811e-b9e9996f2fce,scooter,1034,4124.983253976557,2021-10-28T02:45:00.000,2021-10-28T03:00:00.000,2021-10-29T05:16:28.000,10,3,3,1,9,2021,48453000901,48453001100,2021-10-27T21:45:00.000,2021-10-27T22:00:00.000
509,fe62fa51-5236-484b-bbc0-45c1156259b4,f2310568-53e5-4368-8cbc-b92dfc6e3e37,scooter,19,0,2021-10-28T03:00:00.000,2021-10-28T03:00:00.000,2021-10-29T05:16:28.000,10,3,3,1,3,2021,48453000802,48453000902,2021-10-27T22:00:00.000,2021-10-27T22:00:00.000
510,e2959ce2-4cda-4afc-9734-090066de7358,36b3ccd2-3fba-4a2b-9d72-42fe6c491187,scooter,429,718,2021-10-28T03:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:29.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:15:00.000
511,4d10df33-c711-48aa-9164-9d36f30ef864,5acd1ff8-40df-4f71-b6c5-ee33243b2d2e,scooter,3345,8357.537411383864,2021-10-28T02:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:29.000,10,3,3,5,9,2021,48453001303,48453001100,2021-10-27T21:15:00.000,2021-10-27T22:15:00.000
512,55daf0e3-7adf-46a3-983a-c955708817c7,9974719b-33e5-4cb0-85ea-dc2bff451235,scooter,84,44.810946415515275,2021-10-28T03:00:00.000,2021-10-28T03:00:00.000,2021-10-29T05:16:30.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:00:00.000
513,7ccb49f6-f439-4ee4-bf81-a63e2e270de0,c14ddd4c-237a-459b-a303-a5ba3faf03ea,scooter,3296,7054.47835166458,2021-10-28T02:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:30.000,10,3,3,5,9,2021,48453001303,48453001100,2021-10-27T21:15:00.000,2021-10-27T22:15:00.000
514,b1490831-868c-4e10-bc1a-5585729542e1,a3d1566c-5132-4013-b2ca-c56136d84b1c,scooter,412,1640,2021-10-28T03:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:31.000,10,3,3,3,9,2021,48453000902,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:15:00.000
515,53b9e222-234d-434b-abfa-07276de3ea27,b645bfe0-6636-487b-96de-18ddce3fed95,scooter,739,3261,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:32.000,10,3,3,9,10,2021,48453000700,48453001603,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
516,f2af95dd-089f-44c4-8302-1582d33121aa,8c832b73-17ff-4914-9fb9-20b72f6568f7,scooter,569,979,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:33.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
517,99719f72-f74a-452a-87fb-412c441d8d42,24913e7b-8e55-4ae9-9a4e-9effb485daf1,scooter,1505,310,2021-10-28T02:45:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:33.000,10,3,3,9,9,2021,48453001305,48453001305,2021-10-27T21:45:00.000,2021-10-27T22:15:00.000
518,a8cb3a89-405e-489f-b2c4-515a4ba022b6,0f643cb0-6c8d-4b0b-a94d-6d7f5fad87ee,scooter,484,1776,2021-10-28T03:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:34.000,10,3,3,9,9,2021,48453001100,48453000700,2021-10-27T22:15:00.000,2021-10-27T22:15:00.000
519,adfb39ca-a10c-4f68-9546-2755cd422fb0,8749a7c8-887b-44d9-8cdd-aeb101320dce,scooter,150,310,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:35.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
520,948054a8-aa68-4d7a-a104-681227d103dc,21957fc8-72e0-4eca-a9e8-1b79d1d2f727,scooter,140,0,2021-10-28T03:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:36.000,10,3,3,9,9,2021,48453001401,48453001401,2021-10-27T22:15:00.000,2021-10-27T22:15:00.000
521,c544b663-a3bc-4934-8289-3c8dc90a88eb,61d4f6f8-30b6-47a4-b6d9-a7cfcf3c9c12,scooter,490,2041,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:37.000,10,3,3,3,9,2021,48453002308,48453002307,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
522,c9e8e451-2041-4412-a405-037f4997d62c,5f3bfcb0-cf3e-4654-a001-1ee8d1dd099e,scooter,36,12,2021-10-28T03:00:00.000,2021-10-28T03:00:00.000,2021-10-29T05:16:38.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:00:00.000
523,a4a561c8-fada-469b-9648-43945631788f,c38e3f5b-9873-49f6-90af-d143103fd7e5,scooter,498,1614,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:16:38.000,10,3,3,3,3,2021,48453000902,48453001000,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
524,4834ab2d-209b-41b3-af2a-bbe2cc1e13bd,640b02f5-da81-42f0-8a63-0b024656043c,scooter,173,635,2021-10-28T03:00:00.000,2021-10-28T03:00:00.000,2021-10-29T05:16:39.000,10,3,3,9,9,2021,48453000604,48453000603,2021-10-27T22:00:00.000,2021-10-27T22:00:00.000
525,50fa577e-e501-4fb7-9c48-1fc881e4f58b,b952be51-e1e4-4e88-acc6-bf9c4c2e3d1d,scooter,203,574,2021-10-28T03:15:00.000,2021-10-28T03:30:00.000,2021-10-29T05:16:40.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:30:00.000
526,daf1bcbd-f0f6-4f47-96c7-3d97b6d1a042,135cc2fe-0ff0-499b-9754-8556d0c9db63,scooter,1628,1109,2021-10-28T03:30:00.000,2021-10-28T04:00:00.000,2021-10-29T05:16:43.000,10,4,3,9,9,2021,48453000700,48453000604,2021-10-27T22:30:00.000,2021-10-27T23:00:00.000
527,10a49c85-0f9b-4048-9de9-7fca56427988,bc5e7b48-92a3-4f90-b3a6-c7afbd84793f,scooter,377,2244,2021-10-28T03:45:00.000,2021-10-28T04:00:00.000,2021-10-29T05:16:45.000,10,4,3,9,9,2021,48453001100,48453001305,2021-10-27T22:45:00.000,2021-10-27T23:00:00.000
528,c9374155-c524-4a2d-b1d1-1b7fe9f54619,de8853fd-95b7-4d8c-a98a-13bf4fbf5c0c,scooter,712,2626,2021-10-28T03:45:00.000,2021-10-28T04:00:00.000,2021-10-29T05:16:45.000,10,4,3,9,9,2021,48453001100,48453001305,2021-10-27T22:45:00.000,2021-10-27T23:00:00.000
529,d2b3c008-479a-4d6d-8f85-c772f94e22b9,ed1709e2-ee11-4562-80a2-6645b4fd266f,scooter,371,1785,2021-10-28T03:45:00.000,2021-10-28T04:00:00.000,2021-10-29T05:16:46.000,10,4,3,3,9,2021,48453000902,48453001100,2021-10-27T22:45:00.000,2021-10-27T23:00:00.000
530,28c77784-468d-4d2b-8f6d-4063f0b694f0,227dbda6-038f-4dcd-80c1-2370bd87bacc,scooter,116,65,2021-10-28T04:00:00.000,2021-10-28T04:00:00.000,2021-10-29T05:16:46.000,10,4,3,9,9,2021,48453001100,48453001100,2021-10-27T23:00:00.000,2021-10-27T23:00:00.000
531,8c0fa169-65c0-4448-9b66-8f79f390ece8,6b656f01-d8a9-4050-bf4f-cd5ccb5f520c,scooter,208,821,2021-10-28T03:45:00.000,2021-10-28T03:45:00.000,2021-10-29T05:16:49.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:45:00.000,2021-10-27T22:45:00.000
532,5fa5fb9a-de72-47b6-984a-04e6153111ea,612077d0-6b1c-417c-a7ad-6664675a99f6,scooter,669,2307,2021-10-28T03:45:00.000,2021-10-28T03:45:00.000,2021-10-29T05:16:51.000,10,3,3,9,9,2021,48453001100,48453000700,2021-10-27T22:45:00.000,2021-10-27T22:45:00.000
533,b334dd0f-5a18-437e-87c6-bac405791c40,d5b3774f-271c-429e-8f23-8951669b2af9,scooter,150,218,2021-10-28T03:45:00.000,2021-10-28T03:45:00.000,2021-10-29T05:16:52.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:45:00.000,2021-10-27T22:45:00.000
534,088dcef2-a05d-4e52-90b9-026be5a9696a,4baf1915-743b-4cc3-81ad-2f1f95e43d16,scooter,85,8,2021-10-28T03:45:00.000,2021-10-28T03:45:00.000,2021-10-29T05:16:53.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:45:00.000,2021-10-27T22:45:00.000
535,990ed598-f46c-4d66-8ac0-d1ac282aa8e0,cde75495-e0c8-4d77-b4ed-acad33f3dd21,scooter,678,2628,2021-10-28T03:30:00.000,2021-10-28T03:45:00.000,2021-10-29T05:16:55.000,10,3,3,9,9,2021,48453000401,48453000603,2021-10-27T22:30:00.000,2021-10-27T22:45:00.000
536,67df8550-14a3-4ce7-bbc7-b354d08c2e97,0a982dd3-a23f-4922-a915-5a294a0fcc59,scooter,870,4413,2021-10-28T03:30:00.000,2021-10-28T03:45:00.000,2021-10-29T05:16:56.000,10,3,3,5,9,2021,48453002005,48453001401,2021-10-27T22:30:00.000,2021-10-27T22:45:00.000
537,48ed5a87-ecda-49b2-be39-4e892ba133d6,b551e077-3d01-41ce-96ab-a7e47f040a34,scooter,493,1468,2021-10-28T03:30:00.000,2021-10-28T03:45:00.000,2021-10-29T05:16:58.000,10,3,3,3,3,2021,48453000902,48453001000,2021-10-27T22:30:00.000,2021-10-27T22:45:00.000
538,da901f79-9726-441a-b7cc-940fb9cc424c,a1f6706f-1aaa-4b14-93da-ef295f013bc9,scooter,177,1098,2021-10-28T03:30:00.000,2021-10-28T03:45:00.000,2021-10-29T05:16:58.000,10,3,3,1,3,2021,48453000901,48453000902,2021-10-27T22:30:00.000,2021-10-27T22:45:00.000
539,aae4a729-878f-492e-8647-18a68f0b6819,66f7c789-bc66-47a0-b84a-9885b2f38865,scooter,131,521,2021-10-28T03:30:00.000,2021-10-28T03:30:00.000,2021-10-29T05:16:59.000,10,3,3,9,1,2021,48453001100,48453001100,2021-10-27T22:30:00.000,2021-10-27T22:30:00.000
540,f9975fc4-63ae-4b3c-96d5-72ca26c57279,318319f3-c167-450a-b123-5a3876cf5cf1,scooter,343,1553,2021-10-28T03:30:00.000,2021-10-28T03:30:00.000,2021-10-29T05:16:59.000,10,3,3,9,3,2021,48453001100,48453000902,2021-10-27T22:30:00.000,2021-10-27T22:30:00.000
541,364208a7-c70e-454c-8318-ff6998a93654,e4855348-004f-4793-9971-0a78781b6739,scooter,318,1558,2021-10-28T03:30:00.000,2021-10-28T03:30:00.000,2021-10-29T05:17:00.000,10,3,3,9,3,2021,48453001100,48453000902,2021-10-27T22:30:00.000,2021-10-27T22:30:00.000
542,6e98bf35-2f88-4af4-bc42-fcaf68199d4a,24f68054-e5b7-49ad-9f14-a094afabeb9d,scooter,414,1837,2021-10-28T03:30:00.000,2021-10-28T03:30:00.000,2021-10-29T05:17:00.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:30:00.000,2021-10-27T22:30:00.000
543,46ce57e3-40e9-43af-9833-adae80da741c,a1f6706f-1aaa-4b14-93da-ef295f013bc9,scooter,358,1941,2021-10-28T03:30:00.000,2021-10-28T03:30:00.000,2021-10-29T05:17:00.000,10,3,3,9,1,2021,48453001100,48453000901,2021-10-27T22:30:00.000,2021-10-27T22:30:00.000
544,ca87c690-2dac-4cab-8c59-f432a845b02b,b8f17dc8-5bee-45c4-96ca-abae5bf7f750,scooter,201,1057,2021-10-28T03:30:00.000,2021-10-28T03:30:00.000,2021-10-29T05:17:01.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:30:00.000,2021-10-27T22:30:00.000
545,cdeafbc6-4701-4cf6-b46e-40a4ee19aa07,fcfafcfb-9558-48e8-b42f-019a4eb3d9fa,scooter,177,881,2021-10-28T03:30:00.000,2021-10-28T03:30:00.000,2021-10-29T05:17:02.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:30:00.000,2021-10-27T22:30:00.000
546,57dc5cf7-5645-4cb3-bef2-59fd81a0c9a0,4edd965b-8f63-42f3-a738-bba29295b5d5,scooter,356,907,2021-10-28T03:15:00.000,2021-10-28T03:30:00.000,2021-10-29T05:17:04.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:30:00.000
547,c5061e4f-237e-49ea-96fe-514bf459dee6,fe23784f-0483-4802-8029-a8c14ec9342f,scooter,383,1772,2021-10-28T03:15:00.000,2021-10-28T03:30:00.000,2021-10-29T05:17:04.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:30:00.000
548,a5d001dc-c358-4fbe-85db-d9149db52532,6ef31fbf-e139-4c29-86a3-0223e7885df8,scooter,380,1314,2021-10-28T03:15:00.000,2021-10-28T03:30:00.000,2021-10-29T05:17:05.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:30:00.000
549,238ac641-9805-417b-bd52-ca43f1e652b5,135cc2fe-0ff0-499b-9754-8556d0c9db63,scooter,1683,2140,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:17:05.000,10,3,3,9,9,2021,48453000700,48453000700,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
550,d83795cd-82e8-494c-9bec-7b90b14374b4,b199ff66-1e4c-494d-9411-641363cc8b8f,scooter,257,1494,2021-10-28T03:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:17:06.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:15:00.000
551,21eeee02-ccdb-4df9-9abf-258f1d400b8e,8d02ecf6-636b-4f90-a70e-23ca0ae3e7be,scooter,621,1279,2021-10-28T03:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:17:07.000,10,3,3,9,9,2021,48453001305,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:15:00.000
552,63265048-d631-42ab-bab2-aa3e495b1439,4e477d4f-fe98-49b4-a528-370535e83c60,scooter,219,727,2021-10-28T03:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:17:08.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:15:00.000
553,1ee3eb86-1dea-42ec-be6b-94a5ab5b40ce,fe23784f-0483-4802-8029-a8c14ec9342f,scooter,183,1256,2021-10-28T03:15:00.000,2021-10-28T03:15:00.000,2021-10-29T05:17:10.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:15:00.000,2021-10-27T22:15:00.000
554,f7644dd3-a967-453e-881a-764ff90be885,8e6774ea-c258-4bad-9126-8ab19df963bf,scooter,946,2698,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:17:11.000,10,3,3,9,9,2021,48453001100,48453000604,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
555,b84e7be4-997e-4621-a9b5-399e5d5c2a28,39337f69-0269-4e84-8fb4-7256bd8be1da,scooter,334,1713,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:17:12.000,10,3,3,3,9,2021,48453000902,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
556,582bbc00-10d7-48da-8aa1-81f0d09bea71,e1655401-deda-4a84-89be-789c134a4495,scooter,357,1722,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:17:12.000,10,3,3,3,9,2021,48453000902,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
557,43163cbd-73e5-4abd-9196-349e692d3cff,03dc8fcc-3494-4f46-a8dc-6555f29376ae,scooter,383,1335,2021-10-28T03:00:00.000,2021-10-28T03:15:00.000,2021-10-29T05:17:14.000,10,3,3,9,9,2021,48453001305,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:15:00.000
558,bec98116-82fa-4ec0-b3f9-21202d5a3695,052e3920-4283-4dce-840c-6e25c561c32a,scooter,391,724,2021-10-28T03:00:00.000,2021-10-28T03:00:00.000,2021-10-29T05:17:15.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:00:00.000
559,2bbdd5a6-7147-4732-a0d3-f59e7e08642b,8e6ee5ce-0691-4585-bfa2-adf171db03a6,scooter,358,1710,2021-10-28T03:00:00.000,2021-10-28T03:00:00.000,2021-10-29T05:17:17.000,10,3,3,9,9,2021,48453001100,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:00:00.000
560,21fc3ded-0041-4cbc-b22b-c0c44aee23ff,4edd965b-8f63-42f3-a738-bba29295b5d5,scooter,436,2772,2021-10-28T03:00:00.000,2021-10-28T03:00:00.000,2021-10-29T05:17:18.000,10,3,3,3,9,2021,48453000902,48453001100,2021-10-27T22:00:00.000,2021-10-27T22:00:00.000
561,4e54e401-3da9-4a93-8454-7feed54d1c3f,c6619fd0-c1d8-4fc3-87ae-ba20a3a75e0f,scooter,437,1675,2021-10-28T03:00:00.000,2021-10-28T03:00:00.000,2021-10-29T05:17:18.000,10,3,3,9,3,2021,48453001100,48453001000,2021-10-27T22:00:00.000,2021-10-27T22:00:00.000
562,6eb9abb9-e2ed-43e1-ae95-858e66725a58,4306f528-507b-4a7c-ac61-90b1f4b86c02,scooter,82,398,2021-10-28T03:00:00.000,2021-10-28T03:00:00.000,2021-10-29T05:17:19.000,10,3,3,3,3,2021,48453000902,48453000902,2021-10-27T22:00:00.000,2021-10-27T22:00:00.000
563,69bf9e1b-4cb7-46c3-a636-f8b716deab78,d492a21d-8042-4f6c-b65d-243d316b6a38,scooter,1984,3040.048015238557,2021-10-28T04:30:00.000,2021-10-28T05:00:00.000,2021-10-29T07:16:04.000,10,5,3,9,9,2021,48453001100,48453001100,2021-10-27T23:30:00.000,2021-10-28T00:00:00.000
564,4a9469d8-eb8b-4ebc-a0ab-d7bb6e5fc301,31d16b23-8187-4ab7-98ee-cc8dca4eaf2d,scooter,347,137.7664055270644,2021-10-28T05:15:00.000,2021-10-28T05:30:00.000,2021-10-29T07:16:04.000,10,5,3,9,9,2021,48453001100,48453001100,2021-10-28T00:15:00.000,2021-10-28T00:30:00.000
565,2e792fa6-7f23-4440-b90f-7d27ef247256,98c397f8-07ca-4aa5-905e-4299e12c5d49,scooter,83,122.72847803253521,2021-10-28T05:00:00.000,2021-10-28T05:00:00.000,2021-10-29T07:16:05.000,10,5,3,9,9,2021,48453001100,48453001100,2021-10-28T00:00:00.000,2021-10-28T00:00:00.000
566,b0b53232-c206-46ac-9185-2bc2bd76d63f,cc0ad4ef-2e2e-4f96-abeb-d95e5a71cb2a,scooter,340,1264,2021-10-28T06:00:00.000,2021-10-28T06:00:00.000,2021-10-29T07:16:15.000,10,6,3,9,9,2021,48453001100,48453001100,2021-10-28T01:00:00.000,2021-10-28T01:00:00.000
567,d25bdea5-3386-4b8b-b59d-9142c99b9708,31d16b23-8187-4ab7-98ee-cc8dca4eaf2d,scooter,427,1515.9951244828844,2021-10-28T04:45:00.000,2021-10-28T05:00:00.000,2021-10-29T06:16:14.000,10,5,3,9,9,2021,48453001100,48453001100,2021-10-27T23:45:00.000,2021-10-28T00:00:00.000
568,eb7b7c3a-4d2c-4e9e-8421-303dca28534b,189a2dae-a332-422c-98b6-5de67bf8aa7d,scooter,1089,6335.800989198672,2021-10-28T04:45:00.000,2021-10-28T05:00:00.000,2021-10-29T06:16:16.000,10,5,3,9,3,2021,48453001100,48453002316,2021-10-27T23:45:00.000,2021-10-28T00:00:00.000
569,5c89db85-a5ef-43d8-a58b-6c5a4c0f4e4f,cac33ce0-5304-4790-8bf1-300cb1c716ed,scooter,553,2645,2021-10-28T04:45:00.000,2021-10-28T05:00:00.000,2021-10-29T06:16:25.000,10,5,3,9,9,2021,48453001100,48453000604,2021-10-27T23:45:00.000,2021-10-28T00:00:00.000
570,04efa1a1-83ba-4601-9ce4-55c18e9d7075,e702b894-1106-4a27-8fe4-714a9901320e,scooter,149,949,2021-10-28T05:00:00.000,2021-10-28T05:00:00.000,2021-10-29T06:16:27.000,10,5,3,3,3,2021,48453002304,48453002304,2021-10-28T00:00:00.000,2021-10-28T00:00:00.000
571,671b59e8-5584-4172-84d6-9d31e771e2ae,d1efff9c-1683-45e9-a784-2453b4cf4c15,scooter,46,202,2021-10-28T05:00:00.000,2021-10-28T05:00:00.000,2021-10-29T06:16:27.000,10,5,3,9,9,2021,48453001100,48453001100,2021-10-28T00:00:00.000,2021-10-28T00:00:00.000
572,4f43302d-44e2-44f9-906c-ca1411d7f0bd,b5aa073e-0386-459b-b6ce-8a4dff95223a,scooter,93,245,2021-10-28T04:45:00.000,2021-10-28T04:45:00.000,2021-10-29T06:16:28.000,10,4,3,9,9,2021,48453001100,48453001100,2021-10-27T23:45:00.000,2021-10-27T23:45:00.000
573,c7ec2bea-72cb-43b3-9a08-01bf04852c48,e702b894-1106-4a27-8fe4-714a9901320e,scooter,148,892,2021-10-28T04:45:00.000,2021-10-28T04:45:00.000,2021-10-29T06:16:29.000,10,4,3,3,3,2021,48453002304,48453002304,2021-10-27T23:45:00.000,2021-10-27T23:45:00.000
574,2cd0a94f-c44d-4a37-8569-e4b59b0d54e3,79074386-880b-40be-a1c7-f31092a8623e,scooter,435,365,2021-10-28T04:30:00.000,2021-10-28T04:45:00.000,2021-10-29T06:16:31.000,10,4,3,9,9,2021,48453001100,48453001100,2021-10-27T23:30:00.000,2021-10-27T23:45:00.000
575,cf8286dd-831a-48b0-9f49-3df42f41b083,03633e70-9fd3-4ea9-8c36-a5f87778c807,scooter,404,2370,2021-10-28T04:30:00.000,2021-10-28T04:45:00.000,2021-10-29T06:16:32.000,10,4,3,9,9,2021,48453001305,48453001305,2021-10-27T23:30:00.000,2021-10-27T23:45:00.000
576,42aff080-9235-4874-b028-a9e2cc6f54b8,659a9d7b-a771-4e40-a1e3-abc252693673,scooter,244,1155,2021-10-28T04:45:00.000,2021-10-28T04:45:00.000,2021-10-29T06:16:32.000,10,4,3,9,9,2021,48453001100,48453001100,2021-10-27T23:45:00.000,2021-10-27T23:45:00.000
577,f5a39bca-e3a0-4bb9-8832-2fd87e185dbb,70f9fa9f-93ef-4ebf-8496-c028eff478d0,scooter,1633,4441,2021-10-28T04:15:00.000,2021-10-28T04:45:00.000,2021-10-29T06:16:32.000,10,4,3,9,9,2021,48453001100,48453001100,2021-10-27T23:15:00.000,2021-10-27T23:45:00.000
578,09b71914-1d94-4908-9a1a-0212dc046bf0,9d8fa671-947a-41d6-9010-34b70dd43431,scooter,292,674,2021-10-28T04:30:00.000,2021-10-28T04:45:00.000,2021-10-29T06:16:33.000,10,4,3,9,9,2021,48453001100,48453001100,2021-10-27T23:30:00.000,2021-10-27T23:45:00.000
579,542c7d4f-01ea-4c91-af11-f34574ccd3fa,e1655401-deda-4a84-89be-789c134a4495,scooter,1802,2232,2021-10-28T04:15:00.000,2021-10-28T04:45:00.000,2021-10-29T06:16:33.000,10,4,3,9,3,2021,48453001100,48453001000,2021-10-27T23:15:00.000,2021-10-27T23:45:00.000
